resample_index,matched_early_ap50,reliability_p015_ap50,diff_reliability_minus_early_ap50,matched_early_ap75,reliability_p015_ap75,diff_reliability_minus_early_ap75,matched_early_f1,reliability_p015_f1,diff_reliability_minus_early_f1
1652,0.9367736165833374,0.9529248434818112,0.016151226898473814,0.8194223349866017,0.8697756962674854,0.050353361280883746,0.8924885652223654,0.9074616915332294,0.014973126310864004
1653,0.9396265709367566,0.9590865507271443,0.019459979790387716,0.8179428628751773,0.8771870406355433,0.05924417776036606,0.894352173986076,0.9161461596874987,0.021793985701422658
1654,0.9394909884316625,0.9578396447464641,0.018348656314801648,0.828438978522704,0.8804131962159879,0.05197421769328392,0.8915133510548412,0.9127530471227907,0.02123969606794951
1655,0.9418830130250824,0.9584494353577561,0.01656642233267369,0.8110461935494111,0.8761424949547785,0.06509630140536737,0.8958267841155438,0.9124725215092401,0.016645737393696236
1656,0.9372634687591213,0.9573413879555365,0.020077919196415217,0.8203852030523064,0.8784494086337273,0.05806420558142089,0.8911322148678829,0.9104394215924534,0.019307206724570536
1657,0.9387281690628176,0.956921975515971,0.018193806453153383,0.819157332495467,0.8773800889155423,0.05822275642007535,0.8918584172706056,0.9113142712839675,0.019455854013361917
1658,0.9372356269250423,0.9562031285466641,0.018967501621621863,0.8127290616423908,0.8658696741969429,0.05314061255455216,0.8919059687078918,0.9116475763033938,0.01974160759550192
1659,0.9417709942807135,0.9585101146347285,0.016739120354014925,0.81750341098464,0.872013640506916,0.05451022952227602,0.8949807504465415,0.9128140206920323,0.017833270245490862
1660,0.9410878385804149,0.9580445213857516,0.016956682805336687,0.8210347607413934,0.8765679850273864,0.055533224285993055,0.8955268822512793,0.9105088579811011,0.01498197572982185
1661,0.9372279068904107,0.9549723640582229,0.017744457167812255,0.8105791377742533,0.8682904227090991,0.057711284934845786,0.8903994249093321,0.9096125722505947,0.01921314734126256
1662,0.9443422860680926,0.9622242499945649,0.017881963926472344,0.824017508301378,0.8828541616404351,0.05883665333905708,0.8983796242497382,0.9173509322353569,0.018971307985618746
1663,0.9413224907015589,0.957852482204568,0.016529991503009045,0.8204115844827566,0.8744251346266451,0.05401355014388842,0.8941100314075476,0.9130464680687569,0.018936436661209255
1664,0.9410612554991864,0.9574318223002437,0.016370566801057307,0.8201412543126354,0.8742380504505833,0.05409679613794793,0.8944601347911292,0.91240550495333,0.01794537016220077
1665,0.9431095782064174,0.9609970990474566,0.017887520841039173,0.8208159397420546,0.8759261946136992,0.05511025487164467,0.8966197844951767,0.9173900995972186,0.02077031510204197
1666,0.9433530418605065,0.960700330615736,0.017347288755229506,0.826126493173858,0.8782649928996994,0.05213849972584139,0.895871088856195,0.9146376921847232,0.018766603328528197
1667,0.9416919211089309,0.9588430991129987,0.017151178004067846,0.8144194527579303,0.8778659007815683,0.06344644802363808,0.893952630821609,0.9150212868486067,0.0210686560269977
1668,0.9365594645291783,0.956826034613447,0.020266570084268687,0.8143488712273801,0.8719974569634429,0.057648585736062796,0.8910308090570273,0.9103310237248523,0.019300214667825055
1669,0.9406934533951073,0.9607154213708748,0.020021967975767496,0.8232437856838473,0.8800895447152299,0.05684575903138267,0.8951879333291568,0.9136299860071881,0.01844205267803134
1670,0.9402407069040224,0.9589907774972561,0.018750070593233747,0.8195195829672703,0.8747991451826982,0.05527956221542785,0.8938593087799791,0.915073348959095,0.02121404017911588
1671,0.9386656238120396,0.9552472197241934,0.0165815959121538,0.8190754178224154,0.87132266005978,0.052247242237364544,0.894381454268592,0.9086995360954848,0.01431808182689287
1672,0.9427066991711102,0.9592389507988397,0.016532251627729533,0.8222700253658031,0.87956470559293,0.057294680227126915,0.8971264005001348,0.9144995839679326,0.017373183467797815
1673,0.9396245825147918,0.9586655605281779,0.01904097801338611,0.8246812947424501,0.8831853395978428,0.058504044855392734,0.893988024003129,0.9147362896579911,0.020748265654862097
1674,0.9431710553277961,0.9607591661777777,0.017588110849981575,0.8240968631108796,0.8802194639945435,0.05612260088366394,0.8970294252490649,0.9132672669902655,0.016237841741200576
1675,0.9446932269223061,0.9622949252676121,0.017601698345306005,0.8252627724470483,0.8777939173550133,0.052531144907965066,0.8991460328910567,0.915766617579101,0.016620584688044393
1676,0.9392411735997656,0.9577466243278445,0.018505450728078965,0.821410210123587,0.8724142544359179,0.051004044312330965,0.8947946049237414,0.9108942705274807,0.01609966560373932
1677,0.9435325047337245,0.9633659782578781,0.019833473524153544,0.833158654575881,0.8874950498469101,0.05433639527102907,0.8975680581889273,0.9167936787422167,0.01922562055328947
1678,0.9394850891260821,0.9593599841585618,0.019874895032479745,0.8173329195391682,0.874318240501643,0.05698532096247477,0.8936801497177204,0.9133272665751337,0.019647116857413383
1679,0.938250632749748,0.9566117386625874,0.01836110591283946,0.8196982459104156,0.8763374101000398,0.056639164189624225,0.8927705188594914,0.9110122315984096,0.01824171273891817
1680,0.9407596575492507,0.9589095081393101,0.018149850590059358,0.8184768971790403,0.8743965188472673,0.05591962166822706,0.8958982903914614,0.9142236653374077,0.018325374945946327
1681,0.9380175091626614,0.9564183957830429,0.01840088662038153,0.8161799017487614,0.872681764807927,0.0565018630591656,0.8930255720623856,0.9112672080009888,0.018241635938603173
1682,0.9414494148857788,0.9607759554061672,0.019326540520388402,0.8143492740677692,0.8714827008192618,0.05713342675149258,0.8958359094501843,0.9142618418329944,0.018425932382810095
1683,0.9417822025133675,0.9580546197779138,0.016272417264546313,0.8189496773689876,0.8738452500447472,0.05489557267575962,0.8939171238947556,0.9109646000112761,0.017047476116520466
1684,0.9409820361911738,0.9588385894191416,0.017856553227967753,0.8196116013763115,0.8777906645650753,0.05817906318876376,0.8943540477298755,0.9143959119918954,0.020041864262019926
1685,0.9431830728106624,0.9604972307783192,0.017314157967656785,0.818864392321942,0.8796862350741315,0.06082184275218949,0.8976279301819914,0.9173345491587803,0.019706618976788937
1686,0.9397265240773003,0.9575887397507571,0.017862215673456805,0.8209617867959913,0.8765638135637766,0.05560202676778525,0.8921341886672725,0.9115685601334572,0.019434371466184763
1687,0.942852816392042,0.9589801918567402,0.016127375464698224,0.8203814405387233,0.874654752595642,0.054273312056918654,0.8944358265127397,0.9131960045393939,0.018760178026654195
1688,0.9383626167985855,0.9544303223542274,0.016067705555641965,0.8179220583839278,0.8767763161745787,0.0588542577906509,0.8925834710145317,0.909018795156604,0.016435324142072272
1689,0.9371049990749802,0.9565554348260169,0.019450435751036665,0.8134215566167409,0.8708808766379486,0.05745932002120768,0.891792887923987,0.9102174756685715,0.018424587744584442
1690,0.944948991782417,0.9639083390547121,0.01895934727229509,0.8265117996323432,0.877567451784372,0.051055652152028785,0.8975843145197984,0.9176567314122326,0.02007241689243422
1691,0.9452635693305264,0.9634423032399565,0.018178733909430145,0.8244615703368973,0.8850938850831316,0.06063231474623432,0.8985447990808044,0.9183579748944591,0.019813175813654715
1692,0.9442840785526241,0.9601681565832466,0.015884078030622528,0.8291294311041859,0.8806672953324071,0.05153786422822115,0.8979340629096586,0.9148417545678331,0.016907691658174517
1693,0.9413607338932568,0.9599134557224822,0.018552721829225405,0.8230644193737165,0.882512344542087,0.0594479251683705,0.8920661245619967,0.9149485422349177,0.022882417672920985
1694,0.935951581794375,0.9553187134752001,0.019367131680825156,0.8082553000579817,0.8628563934437243,0.054601093385742594,0.8896164556862292,0.9091424104850986,0.019525954798869427
1695,0.9415005038131189,0.9592744791639478,0.01777397535082892,0.8251828225133621,0.8795425581853105,0.054359735671948406,0.8937694961012752,0.9170971551167348,0.023327659015459634
1696,0.9419609664258048,0.9591031550912164,0.017142188665411506,0.8162273055176699,0.871389378423436,0.055162072905766135,0.8945948272666837,0.9137317416992041,0.019136914432520413
1697,0.9477458074921252,0.9657999041459949,0.0180540966538697,0.8345849689061722,0.8846570041150458,0.0500720352088736,0.8996951655958165,0.920573887576318,0.020878721980501447
1698,0.9408912644681899,0.9592316593984378,0.01834039493024786,0.8170780192431524,0.8742114948947242,0.057133475651571786,0.8942364183217575,0.9129698403262654,0.018733422004507894
1699,0.9387734035116218,0.9556259949655675,0.016852591453945798,0.8099580405444657,0.8707398526238915,0.06078181207942579,0.8891587100316143,0.9115572645510694,0.02239855451945516
1700,0.9462733111883936,0.9620114775813096,0.01573816639291592,0.837426055016989,0.8868361056937557,0.04941005067676674,0.9017906836055656,0.9179103358737801,0.016119652268214546
1701,0.9374151074119632,0.9564068953412155,0.01899178792925227,0.814602970735576,0.8733990586454686,0.05879608790989266,0.8907559648945835,0.910359126057113,0.01960316116252947
1702,0.9412296001981137,0.9572928214993255,0.01606322130121174,0.8142953152235882,0.8710132786651265,0.05671796344153823,0.8936091596592568,0.91027313449602,0.016663974836763185
1703,0.9426836553838571,0.958306282712055,0.015622627328197858,0.8185424028330623,0.8743628327659998,0.055820429932937454,0.8908937767354026,0.9107111027002667,0.019817325964864074
1704,0.9412545859186663,0.9583443189659255,0.017089733047259248,0.8184229704451789,0.8785793963596498,0.0601564259144709,0.895239467238153,0.9129536957723952,0.017714228534242205
1705,0.9405271944264978,0.9568214150226836,0.016294220596185793,0.8187289766127319,0.875828768889829,0.05709979227709705,0.8941021641832738,0.9123314891655381,0.01822932498226426
1706,0.9399305417495503,0.9581137351583975,0.01818319340884722,0.8182388815858729,0.8739007305629312,0.05566184897705828,0.8946525746756135,0.9117975826381215,0.017145007962507952
1707,0.9385913454994257,0.9576197495397134,0.019028404040287716,0.8184454199893614,0.8704607943040983,0.052015374314736906,0.8935331217789224,0.9107598377500592,0.017226715971136786
1708,0.9391823423325298,0.9569553472363954,0.017773004903865575,0.8275425073981892,0.8765220146116428,0.048979507213453566,0.8939993282082205,0.9132922601016065,0.01929293189338599
1709,0.9380589827742944,0.9552432217517887,0.017184238977494215,0.8156428260173199,0.8711795616780782,0.05553673566075834,0.8894755673715301,0.9081888891164498,0.018713321744919686
1710,0.9393768676884549,0.9559279321891657,0.016551064500710866,0.8181130305359844,0.8710927130844985,0.05297968254851415,0.8933623406094937,0.9103880927403862,0.017025752130892524
1711,0.9380029428299104,0.9557171043439652,0.017714161514054805,0.8154662749442412,0.8712183426912237,0.05575206774698249,0.8901366914873639,0.9096699018462668,0.019533210358902986
1712,0.940140914087492,0.9582624179664541,0.018121503878962053,0.8189540685664932,0.8742343338540992,0.05528026528760599,0.8941352475078522,0.9108072266444187,0.016671979136566484
1713,0.9483195587096519,0.9631978480313248,0.0148782893216729,0.8348570432509488,0.8844038776748337,0.04954683442388497,0.9025093785026912,0.9163739104855495,0.013864531982858308
1714,0.9434870211393989,0.9603269113431384,0.01683989020373955,0.8193299978031927,0.8788175711634502,0.05948757336025745,0.8965541320846973,0.9168763462344505,0.020322214149753215
1715,0.9417339940506861,0.9607000611142187,0.018966067063532543,0.8189018181923138,0.8740100157136274,0.05510819752131357,0.8934222875962894,0.9132218056208392,0.019799518024549823
1716,0.9405077458785891,0.9586411830197119,0.01813343714112281,0.8112531614294516,0.8616090514511371,0.0503558900216855,0.8917188596851431,0.9115689812264632,0.019850121541320154
1717,0.9403076758664468,0.9585883697419262,0.01828069387547937,0.8190523787865449,0.8803515397774819,0.06129916099093702,0.8922263118786499,0.9146202034340594,0.022393891555409495
1718,0.9426175176308123,0.9584542492721743,0.015836731641362012,0.8261252697122001,0.8777040765462684,0.051578806834068236,0.8982743276576264,0.9162484825064958,0.01797415484886944
1719,0.942720154527396,0.9621173163404917,0.019397161813095698,0.8267242990077865,0.879084077894011,0.05235977888622445,0.8969906344873128,0.9167380882449712,0.019747453757658406
1720,0.9428454598747811,0.959277344330416,0.016431884455634926,0.8140695769133678,0.8690160655279897,0.054946488614621924,0.8961490031127509,0.9137354756636884,0.017586472550937482
1721,0.9406778413716668,0.9592385894019995,0.018560748030332697,0.8190384580380508,0.8752061264385158,0.056167668400465054,0.8942381634202445,0.9131101267903845,0.018871963370139966
1722,0.941971209720044,0.9600654331229915,0.01809422340294753,0.8196760020871754,0.8785019434494229,0.0588259413622475,0.8931718886081552,0.9104157085142779,0.01724381990612267
1723,0.9419592192986683,0.9588478430060714,0.016888623707403072,0.8199714783785386,0.8773603378437609,0.05738885946522232,0.8972269711866346,0.9150154577858836,0.01778848659924892
1724,0.9373859572961205,0.957510957101112,0.020124999804991495,0.817830260824613,0.8754950690990344,0.05766480827442144,0.8935227522874389,0.9131181224442548,0.019595370156815894
1725,0.9442577573590238,0.9612026134202379,0.016944856061214097,0.8296938641199789,0.882529413770182,0.052835549650203095,0.8952901883383544,0.9149344402787426,0.019644251940388213
1726,0.9379115725831868,0.9562551156771524,0.018343543093965575,0.8172996381051414,0.873383177467085,0.05608353936194366,0.8942166108177457,0.9123016726150137,0.018085061797267987
1727,0.9392320212746879,0.958319395219255,0.019087373944567165,0.8153764336932251,0.878807068869655,0.06343063517642988,0.8925381683585474,0.9116669566803705,0.019128788321823076
1728,0.9419075274028291,0.9598567532132893,0.017949225810460212,0.82276715765836,0.8785777043662327,0.05581054670787278,0.894682927271296,0.9141446147611855,0.019461687489889523
1729,0.939627643192785,0.9587957095526247,0.019168066359839697,0.820253282428696,0.8766183455655931,0.05636506313689715,0.8920237236482942,0.9141652337724469,0.022141510124152664
1730,0.9444835812856813,0.9619640519926065,0.017480470706925155,0.8340208197912891,0.892009035157175,0.05798821536588594,0.8953881291941826,0.9166633007218675,0.021275171527684877
1731,0.9434847087211942,0.9608465303566909,0.01736182163549671,0.8250575623553964,0.8767202995248954,0.051662737169498985,0.8948391112192662,0.9153666506428031,0.02052753942353691
1732,0.9386598371196166,0.9561275805527281,0.017467743433111416,0.8159164631762997,0.8739867105849924,0.05807024740869271,0.8905327156243058,0.9088889734856513,0.018356257861345537
1733,0.9414011434113586,0.9597163654113584,0.018315221999999798,0.8257805730348038,0.881381261965632,0.05560068893082826,0.8947459565537358,0.912485896731811,0.01773994017807523
1734,0.9399980572500435,0.9587735018251929,0.018775444575149458,0.8169159781693485,0.8719757971526083,0.055059818983259845,0.8927634600592191,0.9110098718877322,0.018246411828513054
1735,0.9391745301535407,0.9598935312053044,0.02071900105176372,0.8164142000494532,0.8779177909310647,0.0615035908816115,0.8916767115503765,0.9141634452450444,0.022486733694667915
1736,0.9410970387410428,0.9597712877398091,0.018674248998766352,0.8217287411325049,0.875874678151256,0.054145937018751034,0.8927828734224845,0.9150709879999336,0.02228811457744906
1737,0.9394935389440934,0.9578427664809803,0.018349227536886947,0.8174750184042365,0.8785660494349975,0.06109103103076097,0.8949527982929708,0.9143080128125789,0.019355214519608088
1738,0.9434948769165306,0.9599966702345812,0.016501793318050684,0.8231959910010334,0.8807224520824294,0.05752646108139603,0.8961403199366226,0.9124919946072398,0.016351674670617267
1739,0.9429435558134422,0.9604512175313724,0.017507661717930167,0.8277934346484854,0.8842232190466226,0.05642978439813717,0.8955137393372711,0.9135892765477921,0.01807553721052102
1740,0.9431134380987357,0.9615199147927648,0.01840647669402906,0.8264201652645504,0.8812453973486016,0.05482523208405121,0.8956515833203255,0.9152071853326242,0.01955560201229878
1741,0.9410225369708534,0.960025130811697,0.019002593840843685,0.8183372977514812,0.8788545696616967,0.0605172719102155,0.8947365667606142,0.9154925114880595,0.020755944727445352
1742,0.9397726477035229,0.956717489563001,0.016944841859478088,0.8268952797392091,0.8780098462718833,0.05111456653267421,0.8894061671435872,0.9080202140433211,0.018614046899733894
1743,0.939746561240541,0.9598580478198955,0.020111486579354465,0.8190610161064326,0.8739534526983888,0.054892436591956195,0.8921796839661793,0.9146480881463599,0.02246840418018059
1744,0.9414474936188572,0.9601806411189864,0.01873314750012922,0.8279097302755758,0.8799368712011124,0.05202714092553662,0.8943965895601336,0.9117958078532663,0.017399218293132734
1745,0.9406240133905546,0.9588318473751819,0.01820783398462733,0.8131919949637885,0.8700321524251462,0.05684015746135773,0.8949974368104399,0.9135129727333348,0.0185155359228949
1746,0.9408044929462972,0.958957318708552,0.018152825762254854,0.8175911773101862,0.871472058176462,0.05388088086627585,0.8942493558638549,0.9153543175743302,0.021104961710475267
1747,0.9445062652500135,0.9617533724586578,0.017247107208644308,0.8312613059206736,0.8807830620685123,0.049521756147838714,0.897612530398755,0.9144282432596857,0.016815712860930754
1748,0.9410934887781773,0.9577555565394312,0.016662067761253896,0.8181556155361656,0.8757827330501999,0.057627117514034376,0.8917344090540715,0.9104660775080404,0.018731668453968897
1749,0.9417742103425089,0.9590343012706846,0.01726009092817571,0.8130061572188184,0.8699156993620352,0.05690954214321675,0.8934881578225942,0.9119339924737959,0.018445834651201753
1750,0.9387149396229706,0.9576026743594289,0.018887734736458328,0.8185660618451402,0.8727732233630273,0.05420716151788707,0.8934256965771924,0.9120975866209894,0.01867189004379699
1751,0.9412817943027145,0.9585343109126956,0.01725251660998106,0.8255569344378444,0.878610587897062,0.05305365345921764,0.8949375530476993,0.9122779443196863,0.017340391271987055
1752,0.9432157984116345,0.9608228385845593,0.017607040172924804,0.8302643020178788,0.8811879469174199,0.05092364489954104,0.8989213383771277,0.914440637473185,0.015519299096057315
1753,0.9363022657564302,0.9549880246585918,0.01868575890216162,0.8149718269034119,0.8735025967910165,0.05853076988760464,0.8936307193343216,0.9127825379512868,0.019151818616965244
1754,0.9393730574036452,0.9569888938551011,0.017615836451455924,0.8242977535142935,0.8727825902003616,0.04848483668606818,0.8934746375551157,0.9109117836941634,0.017437146139047677
1755,0.939460548171128,0.9572849065944417,0.017824358423313647,0.8181048685586632,0.8692862301578004,0.05118136159913722,0.8952833017937903,0.9128320425003338,0.017548740706543442
1756,0.9427560098398273,0.960114904133974,0.01735889429414672,0.8293415655775704,0.8756036116005694,0.04626204602299899,0.8976764809066011,0.9156366701250205,0.017960189218419353
1757,0.9409648138441506,0.9587382332463403,0.017773419402189683,0.8253837957125547,0.8829416805651906,0.05755788485263591,0.8973967795338864,0.9156227651328426,0.018225985598956163
1758,0.9400478835677322,0.9564559399335029,0.016408056365770696,0.8177495856306212,0.8687609682158821,0.051011382585260945,0.894581548178349,0.9111056727111055,0.016524124532756534
1759,0.9402401743101103,0.95873086242842,0.018490688118309673,0.8201135094170269,0.8759617533315568,0.055848243914529916,0.8919044324742047,0.9131680200025809,0.021263587528376204
1760,0.9393385095943856,0.9583746076656025,0.019036098071216867,0.8155146561718061,0.8711226590936825,0.0556080029218764,0.8942627707899049,0.9108167578565158,0.01655398706661093
1761,0.9387730419112954,0.9577749406789088,0.01900189876761338,0.8205939235344365,0.8787661060613132,0.058172182526876726,0.8924432464722971,0.9120179214890645,0.01957467501676735
1762,0.943220310842074,0.9588755830764101,0.01565527223433605,0.8198511025004191,0.8787086624525203,0.05885755995210118,0.8942818206765577,0.914377079034679,0.020095258358121315
1763,0.9363015828386658,0.9539533699225697,0.017651787083903914,0.8153570338954983,0.8680015102452314,0.05264447634973313,0.8878889412032729,0.9089448244572278,0.02105588325395491
1764,0.9367965662069233,0.9540038620459762,0.017207295839052894,0.8058867223006575,0.8667765778829619,0.06088985558230442,0.8919111507958529,0.9095231231652372,0.017611972369384277
1765,0.9371907898541245,0.9546175188859409,0.017426729031816413,0.8160277786655447,0.8733775332796474,0.057349754614102744,0.8920985812377553,0.9092960394386046,0.01719745820084928
1766,0.9441554349336683,0.9609318873761925,0.016776452442524237,0.8177492507652682,0.876230699820084,0.05848144905481578,0.8984065425475269,0.915941316225001,0.017534773677474025
1767,0.9396546143311422,0.9586719363947849,0.019017322063642705,0.8231269345561154,0.8800908830098716,0.056963948453756186,0.8925164961844382,0.9131964526701368,0.020679956485698647
1768,0.9395339356816241,0.9591647269699536,0.019630791288329452,0.8111762617672539,0.8659234737008138,0.054747211933559914,0.8919263394154792,0.9109622421506861,0.019035902735206944
1769,0.9431728476932094,0.960806130814101,0.01763328312089163,0.8223128460426672,0.8777690565471806,0.05545621050451344,0.8950525711577986,0.9125991498952888,0.017546578737490215
1770,0.9405770897106758,0.9571493758259605,0.016572286115284718,0.818385939000577,0.8749932007082145,0.056607261707637524,0.8951125876922942,0.9131586127308648,0.018046025038570668
1771,0.9449907180769006,0.9629331054009982,0.017942387324097586,0.8255672906975351,0.8799453904964238,0.054378099798888746,0.8991121106113609,0.9179267203084297,0.01881460969706883
1772,0.9408669479383732,0.9598128491065702,0.018945901168196944,0.8218496039333574,0.8780105708722994,0.056160966938942014,0.8928813248719357,0.9138837803169721,0.021002455445036428
1773,0.943041562331973,0.9615071909120273,0.018465628580054294,0.8140710786737689,0.8695136285551278,0.05544254988135888,0.8977588026246726,0.9152368630785896,0.017478060453917088
1774,0.9392577936970596,0.9577735316707552,0.018515737973695545,0.8140660495068301,0.8710261647338051,0.05696011522697497,0.8921010990474691,0.9091747012894663,0.017073602241997166
1775,0.9415468747173781,0.9591124803950206,0.017565605677642537,0.820658669041596,0.8766387840663104,0.05598011502471434,0.8953517065633763,0.9168471637830193,0.021495457219643077
1776,0.9433386108355516,0.9601899855930605,0.016851374757508863,0.823520564273756,0.8792491788119786,0.05572861453822264,0.8958354305174121,0.9158383472315073,0.020002916714095154
1777,0.9421965625009492,0.9599820511756043,0.017785488674655126,0.8172495977855682,0.8774606594223031,0.06021106163673495,0.8974828031670692,0.9151486741713998,0.01766587100433059
1778,0.9426150772459289,0.9599972777765833,0.017382200530654424,0.8200670894115043,0.8737596103678873,0.053692520956382994,0.8922547665532599,0.9137551844949343,0.021500417941674455
1779,0.9463037880217244,0.9631446530162664,0.01684086499454196,0.8378710680991692,0.8838350267053792,0.04596395860620994,0.899138915676659,0.9177107482357187,0.018571832559059698
1780,0.9418125626920884,0.9597596125751637,0.017947049883075383,0.819577426003977,0.8761842881716697,0.05660686216769273,0.8964336216368481,0.9141594125804022,0.017725790943554087
1781,0.9382731158635988,0.956252887698327,0.017979771834728098,0.8179450228411731,0.8724723752520981,0.05452735241092499,0.8924634624085096,0.9109405460807294,0.018477083672219785
1782,0.9410902248846877,0.9580728586038463,0.016982633719158535,0.8192815776897463,0.8724502725750927,0.05316869488534637,0.8967179904548734,0.9126807793193992,0.015962788864525734
1783,0.9419232674717163,0.9595817315920477,0.017658464120331452,0.8180368779509228,0.8768991100633621,0.05886223211243924,0.8940807637075898,0.9121869460043729,0.01810618229678307
1784,0.9404427544773346,0.9579533313670643,0.01751057688972968,0.8194367309375473,0.8799599543985194,0.06052322346097205,0.8935104676521752,0.912907118722774,0.019396651070598736
1785,0.9459535708460736,0.9614464861636627,0.015492915317589118,0.828696543105363,0.8773407677549665,0.048644224649603496,0.9004541874560306,0.9184703672421415,0.01801617978611092
1786,0.9413337546622498,0.9607471692275046,0.019413414565254805,0.8177071531063465,0.8717106029034467,0.054003449797100256,0.8957247409729998,0.9147886409811694,0.0190639000081696
1787,0.9413969932580029,0.9575632489432323,0.016166255685229447,0.819912194806873,0.8803066076531414,0.06039441284626834,0.8965495564246876,0.9121879638782328,0.015638407453545167
1788,0.9354513243517338,0.9544790099956821,0.0190276856439483,0.8115765376193641,0.8697618192684204,0.05818528164905634,0.8903453950587585,0.9100210710718528,0.01967567601309428
1789,0.9415827763809063,0.9580973133306728,0.016514536949766567,0.8211117313882932,0.8767121717002875,0.05560044031199429,0.8938011813764026,0.9121062357490015,0.018305054372598883
1790,0.94268929821518,0.958311159755745,0.015621861540564996,0.825736672673234,0.8750233060642001,0.04928663339096606,0.8970834403158885,0.9135580162302362,0.016474575914347755
1791,0.9401586022387135,0.9578491137584595,0.01769051151974599,0.8121561274792408,0.8702949553579663,0.058138827878725485,0.893344747389161,0.9134927127383585,0.020147965349197494
1792,0.9414662390635057,0.9591564142316754,0.01769017516816973,0.8102429807762161,0.8659239066905587,0.055680925914342594,0.8929762129680419,0.9123596190669362,0.01938340609889433
1793,0.9404292221625108,0.9579808611266316,0.01755163896412082,0.8231133601346992,0.874881834212128,0.051768474077428794,0.8935925778786555,0.9137145174107943,0.02012193953213881
1794,0.9461634100034836,0.9627084420091899,0.01654503200570634,0.8254920163112646,0.878369509938922,0.05287749362765748,0.9010372755558003,0.9184033706147993,0.017366095058998998
1795,0.9403446355573646,0.9596101263001728,0.019265490742808256,0.8282492688886391,0.8792913337528685,0.05104206486422935,0.8944766615344163,0.9144695768177977,0.01999291528338143
1796,0.9408201339085911,0.9580373877950701,0.01721725388647899,0.8251424160999574,0.8730761832899223,0.04793376718996489,0.8953938955492551,0.9118663540043745,0.016472458455119465
1797,0.9416480923466538,0.9581235975652155,0.01647550521856167,0.8256644641375293,0.8788516388674128,0.053187174729883546,0.8966354283127875,0.9143141683017473,0.017678739988959746
1798,0.9392308772818108,0.9594995701881461,0.020268692906335373,0.8183075646930206,0.8732026841482294,0.05489511945520886,0.8922868393374226,0.9112985718538901,0.019011732516467483
1799,0.9444866590470942,0.9616573021613093,0.017170643114215123,0.8215985834566207,0.8802522229236089,0.058653639466988206,0.8971462632207617,0.9168165242424087,0.01967026102164693
1800,0.9412486637000129,0.9597257222404411,0.018477058540428137,0.824145588031145,0.8777372810305548,0.0535916929994098,0.8950196498313366,0.9151957380984632,0.02017608826712658
1801,0.9414101371048842,0.959081988536329,0.017671851431444785,0.821558510676841,0.8733764302616498,0.05181791958480875,0.8951297293191276,0.9130718044848678,0.0179420751657402
1802,0.9392389561389838,0.9582073081926676,0.018968352053683857,0.8198558004390768,0.8791144139370604,0.05925861349798356,0.8932589575429044,0.913337800303017,0.020078842760112625
1803,0.9371659585562655,0.9564385983124396,0.019272639756174104,0.8232810795304575,0.8784808313099088,0.055199751779451356,0.8904183727237819,0.9091378862213182,0.01871951349753631
1804,0.9412918104911236,0.9589674645715256,0.017675654080401948,0.8242800585715493,0.8766893090432685,0.05240925047171918,0.8922126999374316,0.9133924657546705,0.021179765817238905
1805,0.9403160856873212,0.9594129507621163,0.019096865074795133,0.8139539361902249,0.8756900142905728,0.06173607810034787,0.8933139029383703,0.9127540226720412,0.01944011973367088
1806,0.9409731136186721,0.9583009746942812,0.01732786107560913,0.8185506802214073,0.8745537711825017,0.05600309096109435,0.8932729588110817,0.9133237266825454,0.02005076787146365
1807,0.9439949717658,0.9604895201999317,0.016494548434131673,0.8311161354618186,0.8816977110175174,0.050581575555698755,0.8975418272297384,0.9153148257753561,0.017772998545617646
1808,0.9418798047412376,0.9600856973048114,0.018205892563573856,0.8261803353859345,0.8845943162946197,0.058413980908685215,0.8950908068861412,0.9135757360343212,0.018484929148180007
1809,0.9406205403242036,0.957070201105554,0.01644966078135035,0.8303973696317792,0.8834080272647067,0.05301065763292745,0.8939484078262909,0.9129265305044019,0.018978122678110942
1810,0.9412662138287842,0.9601203547600151,0.018854140931230945,0.8248323582892854,0.8787148574247188,0.053882499135433415,0.8985591980606824,0.9192055986712484,0.020646400610565996
1811,0.937164905002086,0.9572613053581992,0.020096400356113153,0.8137831443557487,0.8736539149328225,0.059870770577073795,0.889082392464819,0.9124684440979243,0.023386051633105254
1812,0.9392715555820058,0.9582523958590332,0.0189808402770274,0.8241663882384939,0.8774803828554332,0.05331399461693931,0.8971251211031765,0.9146045293369125,0.01747940823373595
1813,0.9411427646584472,0.9577176924727056,0.0165749278142584,0.8121005305134082,0.8746075098264354,0.06250697931302718,0.8960940263312263,0.9138172829483266,0.01772325661710039
1814,0.9425506521351724,0.9596348244973254,0.017084172362152983,0.8287929063780457,0.8836620745409429,0.05486916816289722,0.8952824571442427,0.9135532912107158,0.01827083406647312
1815,0.943354216602803,0.9595626298814912,0.01620841327868816,0.827889478230672,0.8781106444682776,0.05022116623760553,0.8966647003620418,0.9122486277443753,0.015583927382333496
1816,0.9397399250965635,0.9577825962012354,0.018042671104671948,0.8169584880416603,0.872728488817637,0.055770000775976714,0.8943997633100675,0.9117892353069325,0.017389471996864914
1817,0.942762695622514,0.9603094999181567,0.017546804295642704,0.8198956987951289,0.8716264105639874,0.05173071176885846,0.8956765626985952,0.9136491247293625,0.01797256203076736
